      problem_id       		orkn	time-or
problem_10_50_1_1_5.txt		123	0	
problem_10_50_1_2_5.txt		127	0	
problem_10_50_1_3_5.txt		167	0	
problem_10_50_1_4_5.txt		222	0	
problem_10_50_1_5_5.txt		244	0	
problem_10_50_2_1_5.txt		64	0	
problem_10_50_2_2_5.txt		91	0	
problem_10_50_2_3_5.txt		91	0	
problem_10_50_2_4_5.txt		123	0	
problem_10_50_2_5_5.txt		243	0	
problem_10_50_3_1_5.txt		81	0	
problem_10_50_3_2_5.txt		139	0	
problem_10_50_3_3_5.txt		167	0	
problem_10_50_3_4_5.txt		224	0	
problem_10_50_3_5_5.txt		309	0	
problem_10_50_4_1_5.txt		51	0	
problem_10_50_4_2_5.txt		90	0	
problem_10_50_4_3_5.txt		107	0	
problem_10_50_4_4_5.txt		148	0	
problem_10_50_4_5_5.txt		220	0	
problem_10_100_1_1_5.txt		281	0	
problem_10_100_1_2_5.txt		302	0	
problem_10_100_1_3_5.txt		438	0	
problem_10_100_1_4_5.txt		528	0	
problem_10_100_1_5_5.txt		631	0	
problem_10_100_2_1_5.txt		126	0	
problem_10_100_2_2_5.txt		215	0	
problem_10_100_2_3_5.txt		170	0	
problem_10_100_2_4_5.txt		357	0	
problem_10_100_2_5_5.txt		505	0	
problem_10_100_3_1_5.txt		128	0	
problem_10_100_3_2_5.txt		235	0	
problem_10_100_3_3_5.txt		252	0	
problem_10_100_3_4_5.txt		484	0	
problem_10_100_3_5_5.txt		591	0	
problem_10_100_4_1_5.txt		98	0	
problem_10_100_4_2_5.txt		190	0	
problem_10_100_4_3_5.txt		182	0	
problem_10_100_4_4_5.txt		414	0	
problem_10_100_4_5_5.txt		511	0	
problem_10_500_1_1_5.txt		1104	0	
problem_10_500_1_2_5.txt		1598	0	
problem_10_500_1_3_5.txt		1501	1	
problem_10_500_1_4_5.txt		2589	0	
problem_10_500_1_5_5.txt		1943	0	
problem_10_500_2_1_5.txt		541	0	
problem_10_500_2_2_5.txt		847	0	
problem_10_500_2_3_5.txt		1233	0	
problem_10_500_2_4_5.txt		1996	0	
problem_10_500_2_5_5.txt		2418	1	
problem_10_500_3_1_5.txt		565	0	
problem_10_500_3_2_5.txt		838	0	
problem_10_500_3_3_5.txt		1092	0	
problem_10_500_3_4_5.txt		2077	0	
problem_10_500_3_5_5.txt		2342	0	
problem_10_500_4_1_5.txt		545	0	
problem_10_500_4_2_5.txt		788	0	
problem_10_500_4_3_5.txt		1032	0	
problem_10_500_4_4_5.txt		2013	0	
problem_10_500_4_5_5.txt		2262	0	
problem_10_1000_1_1_5.txt		1185	0	
problem_10_1000_1_2_5.txt		3009	0	
problem_10_1000_1_3_5.txt		3725	0	
problem_10_1000_1_4_5.txt		5794	1	
problem_10_1000_1_5_5.txt		3376	0	
problem_10_1000_2_1_5.txt		1052	0	
problem_10_1000_2_2_5.txt		2139	0	
problem_10_1000_2_3_5.txt		2148	0	
problem_10_1000_2_4_5.txt		3692	0	
problem_10_1000_2_5_5.txt		5421	0	
problem_10_1000_3_1_5.txt		1156	1	
problem_10_1000_3_2_5.txt		1983	0	
problem_10_1000_3_3_5.txt		1589	0	
problem_10_1000_3_4_5.txt		4740	0	
problem_10_1000_3_5_5.txt		4413	1	
problem_10_1000_4_1_5.txt		1136	0	
problem_10_1000_4_2_5.txt		1953	0	
problem_10_1000_4_3_5.txt		1532	0	
problem_10_1000_4_4_5.txt		4676	0	
problem_10_1000_4_5_5.txt		4331	1	
problem_50_50_1_1_5.txt		563	0	
problem_50_50_1_2_5.txt		802	0	
problem_50_50_1_3_5.txt		1052	1	
problem_50_50_1_4_5.txt		1283	0	
problem_50_50_1_5_5.txt		1209	0	
problem_50_50_2_1_5.txt		241	0	
problem_50_50_2_2_5.txt		466	0	
problem_50_50_2_3_5.txt		599	1	
problem_50_50_2_4_5.txt		796	0	
problem_50_50_2_5_5.txt		1082	1	
problem_50_50_3_1_5.txt		412	1	
problem_50_50_3_2_5.txt		692	0	
problem_50_50_3_3_5.txt		897	1	
problem_50_50_3_4_5.txt		1240	1	
problem_50_50_3_5_5.txt		1643	1	
problem_50_50_4_1_5.txt		212	0	
problem_50_50_4_2_5.txt		402	0	
problem_50_50_4_3_5.txt		537	0	
problem_50_50_4_4_5.txt		840	0	
problem_50_50_4_5_5.txt		1203	1	
problem_50_100_1_1_5.txt		1493	0	
problem_50_100_1_2_5.txt		1629	1	
problem_50_100_1_3_5.txt		2088	1	
problem_50_100_1_4_5.txt		2449	1	
problem_50_100_1_5_5.txt		2587	2	
problem_50_100_2_1_5.txt		481	1	
problem_50_100_2_2_5.txt		944	0	
problem_50_100_2_3_5.txt		1194	1	
problem_50_100_2_4_5.txt		1735	1	
problem_50_100_2_5_5.txt		2355	2	
problem_50_100_3_1_5.txt		610	1	
problem_50_100_3_2_5.txt		1156	0	
problem_50_100_3_3_5.txt		1462	0	
problem_50_100_3_4_5.txt		2230	1	
problem_50_100_3_5_5.txt		2851	3	
problem_50_100_4_1_5.txt		420	0	
problem_50_100_4_2_5.txt		886	0	
problem_50_100_4_3_5.txt		1112	0	
problem_50_100_4_4_5.txt		1840	1	
problem_50_100_4_5_5.txt		2411	1	
problem_50_500_1_1_5.txt		5860	0	
problem_50_500_1_2_5.txt		7733	2	
problem_50_500_1_3_5.txt		8846	4	
problem_50_500_1_4_5.txt		10495	5	
problem_50_500_1_5_5.txt		12184	8	
problem_50_500_2_1_5.txt		2645	1	
problem_50_500_2_2_5.txt		5336	1	
problem_50_500_2_3_5.txt		6925	4	
problem_50_500_2_4_5.txt		8773	5	
problem_50_500_2_5_5.txt		9873	7	
problem_50_500_3_1_5.txt		2415	1	
problem_50_500_3_2_5.txt		4632	3	
problem_50_500_3_3_5.txt		6262	5	
problem_50_500_3_4_5.txt		9040	9	
problem_50_500_3_5_5.txt		10445	11	
problem_50_500_4_1_5.txt		2237	0	
problem_50_500_4_2_5.txt		4352	0	
problem_50_500_4_3_5.txt		5912	1	
problem_50_500_4_4_5.txt		8640	4	
problem_50_500_4_5_5.txt		9995	6	
problem_50_1000_1_1_5.txt		10281	2	
problem_50_1000_1_2_5.txt		15814	4	
problem_50_1000_1_3_5.txt		19896	5	
problem_50_1000_1_4_5.txt		21988	9	
problem_50_1000_1_5_5.txt		24330	17	
problem_50_1000_2_1_5.txt		5796	1	
problem_50_1000_2_2_5.txt		9961	3	
problem_50_1000_2_3_5.txt		14634	6	
problem_50_1000_2_4_5.txt		17623	9	
problem_50_1000_2_5_5.txt		19884	15	
problem_50_1000_3_1_5.txt		4770	3	
problem_50_1000_3_2_5.txt		9612	6	
problem_50_1000_3_3_5.txt		13502	11	
problem_50_1000_3_4_5.txt		17706	19	
problem_50_1000_3_5_5.txt		21278	22	
problem_50_1000_4_1_5.txt		4570	1	
problem_50_1000_4_2_5.txt		9352	2	
problem_50_1000_4_3_5.txt		13162	3	
problem_50_1000_4_4_5.txt		17306	9	
problem_50_1000_4_5_5.txt		20828	13	
problem_100_50_1_1_5.txt		1145	0	
problem_100_50_1_2_5.txt		1587	1	
problem_100_50_1_3_5.txt		2093	3	
problem_100_50_1_4_5.txt		2441	4	
problem_100_50_1_5_5.txt		2347	7	
problem_100_50_2_1_5.txt		504	1	
problem_100_50_2_2_5.txt		906	1	
problem_100_50_2_3_5.txt		1352	3	
problem_100_50_2_4_5.txt		1722	4	
problem_100_50_2_5_5.txt		2272	7	
problem_100_50_3_1_5.txt		817	1	
problem_100_50_3_2_5.txt		1411	2	
problem_100_50_3_3_5.txt		1932	4	
problem_100_50_3_4_5.txt		2497	6	
problem_100_50_3_5_5.txt		2978	9	
problem_100_50_4_1_5.txt		407	0	
problem_100_50_4_2_5.txt		831	0	
problem_100_50_4_3_5.txt		1202	1	
problem_100_50_4_4_5.txt		1687	2	
problem_100_50_4_5_5.txt		2068	4	
problem_100_100_1_1_5.txt		2722	1	
problem_100_100_1_2_5.txt		3403	3	
problem_100_100_1_3_5.txt		4142	7	
problem_100_100_1_4_5.txt		4819	12	
problem_100_100_1_5_5.txt		4976	17	
problem_100_100_2_1_5.txt		1008	1	
problem_100_100_2_2_5.txt		1811	2	
problem_100_100_2_3_5.txt		2473	5	
problem_100_100_2_4_5.txt		3566	12	
problem_100_100_2_5_5.txt		4411	23	
problem_100_100_3_1_5.txt		1222	3	
problem_100_100_3_2_5.txt		2211	7	
problem_100_100_3_3_5.txt		3062	12	
problem_100_100_3_4_5.txt		4220	21	
problem_100_100_3_5_5.txt		5343	24	
problem_100_100_4_1_5.txt		832	0	
problem_100_100_4_2_5.txt		1631	1	
problem_100_100_4_3_5.txt		2352	4	
problem_100_100_4_4_5.txt		3420	6	
problem_100_100_4_5_5.txt		4443	11	
problem_100_500_1_1_5.txt		11175	5	
problem_100_500_1_2_5.txt		14912	14	
problem_100_500_1_3_5.txt		19728	28	
problem_100_500_1_4_5.txt		22929	44	
problem_100_500_1_5_5.txt		26463	62	
problem_100_500_2_1_5.txt		5403	4	
problem_100_500_2_2_5.txt		10083	12	
problem_100_500_2_3_5.txt		14512	26	
problem_100_500_2_4_5.txt		18494	39	
problem_100_500_2_5_5.txt		21826	59	
problem_100_500_3_1_5.txt		4952	8	
problem_100_500_3_2_5.txt		9201	22	
problem_100_500_3_3_5.txt		12952	39	
problem_100_500_3_4_5.txt		16707	62	
problem_100_500_3_5_5.txt		20603	81	
problem_100_500_4_1_5.txt		4582	1	
problem_100_500_4_2_5.txt		8631	4	
problem_100_500_4_3_5.txt		12252	12	
problem_100_500_4_4_5.txt		15887	23	
problem_100_500_4_5_5.txt		19693	41	
problem_100_1000_1_1_5.txt		21538	9	
problem_100_1000_1_2_5.txt		30553	28	
problem_100_1000_1_3_5.txt		42821	55	
problem_100_1000_1_4_5.txt		45810	89	
problem_100_1000_1_5_5.txt		50973	128	
problem_100_1000_2_1_5.txt		10713	7	
problem_100_1000_2_2_5.txt		20438	23	
problem_100_1000_2_3_5.txt		28814	46	
problem_100_1000_2_4_5.txt		36285	79	
problem_100_1000_2_5_5.txt		41106	103	
problem_100_1000_3_1_5.txt		9388	18	
problem_100_1000_3_2_5.txt		17535	48	
problem_100_1000_3_3_5.txt		27192	84	
problem_100_1000_3_4_5.txt		33697	126	
problem_100_1000_3_5_5.txt		40603	174	
problem_100_1000_4_1_5.txt		8998	2	
problem_100_1000_4_2_5.txt		16965	7	
problem_100_1000_4_3_5.txt		26502	23	
problem_100_1000_4_4_5.txt		32887	48	
problem_100_1000_4_5_5.txt		39693	81	
problem_500_50_1_1_5.txt		5900	63	
problem_500_50_1_2_5.txt		8111	183	
problem_500_50_1_3_5.txt		10227	336	
problem_500_50_1_4_5.txt		11913	554	
problem_500_50_1_5_5.txt		12777	857	
problem_500_50_2_1_5.txt		2629	45	
problem_500_50_2_2_5.txt		4968	138	
problem_500_50_2_3_5.txt		7139	277	
problem_500_50_2_4_5.txt		8921	470	
problem_500_50_2_5_5.txt		11243	752	
problem_500_50_3_1_5.txt		4218	89	
problem_500_50_3_2_5.txt		7090	233	
problem_500_50_3_3_5.txt		9723	439	
problem_500_50_3_4_5.txt		12388	677	
problem_500_50_3_5_5.txt		15371	1023	
problem_500_50_4_1_5.txt		2138	6	
problem_500_50_4_2_5.txt		4190	46	
problem_500_50_4_3_5.txt		6173	115	
problem_500_50_4_4_5.txt		8308	299	
problem_500_50_4_5_5.txt		10821	585	
problem_500_100_1_1_5.txt		12563	122	
problem_500_100_1_2_5.txt		16455	371	
problem_500_100_1_3_5.txt		20925	669	
problem_500_100_1_4_5.txt		22659	1240	
problem_500_100_1_5_5.txt		25576	1804	
problem_500_100_2_1_5.txt		5007	91	
problem_500_100_2_2_5.txt		9630	282	
problem_500_100_2_3_5.txt		13666	605	
problem_500_100_2_4_5.txt		17476	903	
problem_500_100_2_5_5.txt		22110	1470	
problem_500_100_3_1_5.txt		6280	150	
problem_500_100_3_2_5.txt		11213	442	
problem_500_100_3_3_5.txt		15823	808	
problem_500_100_3_4_5.txt		20398	1268	
problem_500_100_3_5_5.txt		26205	1865	
problem_500_100_4_1_5.txt		4280	11	
problem_500_100_4_2_5.txt		8323	76	
problem_500_100_4_3_5.txt		12273	317	
problem_500_100_4_4_5.txt		16308	728	
problem_500_100_4_5_5.txt		21655	1145	
problem_500_500_1_1_5.txt		62328	618	
problem_500_500_1_2_5.txt		79974	2088	
problem_500_500_1_3_5.txt		103044	3893	
problem_500_500_1_4_5.txt		114940	6329	
problem_500_500_1_5_5.txt		128608	9773	
problem_500_500_2_1_5.txt		24446	433	
problem_500_500_2_2_5.txt		48459	1353	
problem_500_500_2_3_5.txt		70918	3044	
problem_500_500_2_4_5.txt		88937	4595	
problem_500_500_2_5_5.txt		109432	7243	
problem_500_500_3_1_5.txt		23333	747	
problem_500_500_3_2_5.txt		45417	2064	
problem_500_500_3_3_5.txt		68573	3999	
problem_500_500_3_4_5.txt		87322	6114	
problem_500_500_3_5_5.txt		113028	8974	
problem_500_500_4_1_5.txt		21313	52	
problem_500_500_4_2_5.txt		42557	417	
problem_500_500_4_3_5.txt		65073	1263	
problem_500_500_4_4_5.txt		83242	3130	
problem_500_500_4_5_5.txt		108488	6236	
problem_500_1000_1_1_5.txt		122093	1187	
problem_500_1000_1_2_5.txt		161592	3931	
problem_500_1000_1_3_5.txt		204633	7927	
problem_500_1000_1_4_5.txt		230711	11606	
problem_500_1000_1_5_5.txt		252403	19098	
problem_500_1000_2_1_5.txt		48883	862	
problem_500_1000_2_2_5.txt		96131	2666	
problem_500_1000_2_3_5.txt		136708	5297	
problem_500_1000_2_4_5.txt		182466	9705	
problem_500_1000_2_5_5.txt		217026	14372	
problem_500_1000_3_1_5.txt		45303	1452	
problem_500_1000_3_2_5.txt		86633	4255	
problem_500_1000_3_3_5.txt		132833	8087	
problem_500_1000_3_4_5.txt		174635	12275	
problem_500_1000_3_5_5.txt		222195	17801	
problem_500_1000_4_1_5.txt		43313	106	
problem_500_1000_4_2_5.txt		83723	804	
problem_500_1000_4_3_5.txt		129323	2501	
problem_500_1000_4_4_5.txt		170575	6319	
problem_500_1000_4_5_5.txt		217655	11997	
